Sub-Category,Total_Sales,Sales_Growth,Sales_Volatility,Average_Order_Value,Cluster,Demand_Segment,PCA1,PCA2
Accessories,164186.7,502.61580644771635,2579.99480907113,217.17817460317463,0,"High Volume, Stable Demand",0.06728680709411008,-0.032811502045452696
Appliances,104618.403,1977.5731012860706,1821.6215390281989,227.92680392156865,2,Growing Demand,-0.9405377864589952,1.6975788674771315
Art,26705.41,387.1902367365388,330.4883427284576,34.019630573248406,1,"Low Volume, High Volatility",-1.6087027931067552,-0.7725514243788032
Binders,200028.785,484.3922957171692,3848.2236478754908,134.0675502680965,0,"High Volume, Stable Demand",0.6490273684706098,0.17259643914610773
Bookcases,113813.1987,261.77216092193,2220.4050797251753,503.5982243362832,1,"Low Volume, High Volatility",0.0005480887982150811,-0.6154437765003775
Chairs,322822.731,257.3908828235069,4407.232959811409,531.8331647446457,0,"High Volume, Stable Demand",1.923522052997325,0.2329365011948484
Copiers,146248.094,122.66812892300824,5500.774390527093,2215.8802121212125,3,Declining Demand,2.9597097509147723,-0.8329178014008753
Envelopes,16128.046,113.44926939699526,228.21868781596007,65.03244354838709,1,"Low Volume, High Volatility",-1.5941389308498919,-1.1911854834994942
Fasteners,3001.96,446.3753213367609,48.74222863268981,14.02785046728972,1,"Low Volume, High Volatility",-1.8713318838448223,-0.7884239399340313
Furnishings,89212.018,491.6296928576215,1360.0178672616057,95.82386466165413,1,"Low Volume, High Volatility",-0.8787250885356235,-0.3610123349540191
Labels,12347.726,522.884727126447,223.47121839221342,34.587467787114846,1,"Low Volume, High Volatility",-1.7620028650977668,-0.6458132709777068
Machines,189238.631,-95.06621815708512,5603.554746739796,1645.5533130434783,3,Declining Demand,2.7699042390021336,-0.8494100402936506
Paper,76828.304,1507.598545574746,1024.8249818349852,57.42025710014948,2,Growing Demand,-1.3956278298942695,0.950781288146567
Phones,327782.44800000003,291.5978232702773,4052.718220520821,374.1808767123287,0,"High Volume, Stable Demand",1.667373341993527,0.30476168133044834
Storage,219343.392,236.8008489125784,2822.0843101166624,263.6338846153846,0,"High Volume, Stable Demand",0.5643455121695171,-0.19821222389238458
Supplies,46420.308,975.4915765652502,2025.0941389159009,252.28428260869563,1,"Low Volume, High Volatility",-0.8589036667260547,0.16061629989032697
Tables,202810.628,2520.193093093093,3224.082504460717,645.8937197452229,2,Growing Demand,0.3082536830739709,2.768510720691365
